2,excellent,エクセレントゥ,優秀な，優れた
2,except,エクセプトゥ,除外する，以外は
2,expensive,エクスペンシブ,高価な
2,experience,エクスペリエンス,経験(する)
2,expect,エクスペクトゥ,予想する，期待する
2,express,エクスプレス,表現する，急行
2,explain,エクスプレイン,説明する
2,exit,エグジットゥ,出口
2,exercise,エクササイズ,訓練する，影響を及ぼす
2,exciting,エキサイティング,興奮させる，わくわくするような
2,apron,エイプロン,エプロン
2,eighteenth,エイティーンス,第18(の)，18分の1(の)
2,eighth,エイス,8日，第8
2,area,エアリア,地域，面積
2,wolf,ウルフ,狼，オオカミ
2,wooden,ウッドゥン,木製の，木でできた
2,worried,ウォリードゥ,困った，心配そうな
2,warn,ウオーン,警告する
2,warning,ウオーニング,警告，警報
2,walker,ウォーカー,散歩する人，歩く人
2,wealth,ウェルス,豊富，富
2,wedding,ウェディング,結婚式，結婚記念日
2,western,ウェスタン,西部地方の，西の
2,weather,ウェザー,気候，天気
2,waitress,ウェイトゥレス,ウエイトレス，女性の給仕
2,weight,ウェイトゥ,重さ，おもし
2,waiter,ウェイター,給仕，ボーイ
2,waste,ウェィストゥ,浪費する，浪費
2,weigh,ウェイ,～の重さである，重荷になる
2,wool,ウール,羊毛，毛糸
2,wing,ウィング,翼，羽
2,win,ウィン,勝つ，勝ち取る
2,willing,ウィリング,喜んでいる，快く
2,wish,ウィッシュ,望む，祈る
2,whiskey,ウィスキー,ウィスキー
2,impossible,インポッシブル,不可能な
2,importance,インポータンス,重要，身分の高いこと
2,envelope,インベロウプ,包装材料，封筒
2,impression,インプレッション,気持ち，印象
2,improve,インプルーブ,向上させる，改善する
2,information,インフォメイション,情報
2,inform,インフォーム,知らせる
2,invitation,インビテイション,招待状，招き
2,introduce,イントゥロデュース,紹介する
2,intend,インテンドゥ,(～する)つもりだ，意図する
2,intelligent,インテリジェントゥ,知的な
2,inch,インチ,インチ
2,industry,インダストゥリー,取り引き，産業
2,insect,インセクトゥ,虫，昆虫
2,instead,インステッドゥ,その代わりに
2,include,インクルードゥ,含む，含める
2,ink,インク,インク，調印する
2,eleventh,イレブンス,11日，第11
2,electric,イレクトゥリック,電気の
2,electricity,イレクトゥリシティー,電気学，電気(学)
2,eraser,イレイサー,消しゴム，インキ消し
2,image,イメッジ,姿，イメ―ジ
2,immediately,イミディエトゥリー,すぐ接して，すぐに
2,immediate,イミディエイトゥ,すぐ隣の，直後の
2,imagine,イマジン,想像する，心に描く
2,imagination,イマジネイション,機知に富んでいること，想像力
2,event,イベントゥ,出来事，行事
2,effect,イフェクトゥ,効果，影響
2,itself,イットゥセルフ,それ自身
2,equal,イクヲル,程度が等しい，均等な
2,exist,イグジストゥ,存在する
2,example,イグザンプル,例
2,examine,イクザミン,調査する，検査する
2,examination,イグザミネイション,試験，調査
2,exact,イグザクトゥ,正確な，的確な
2,yet,イェットゥ,もう，すでに
2,easily,イーズリー,容易に
2,earring,イアリング,イヤリング
2,ant,アント・D,アリ
2,understanding,アンダスタンディング,物わかりのよい，理解
2,anxious,アンクシャス,心配している，しきりに～したがって
2,ourselves,アワーセルブズ,我々自身で，の
2,arrange,アレインジ,の手はずを整える，手配する
2,arrival,アライバル,到着
2,approach,アプロウチ,接近する，取り組む
2,apply,アプライ,あてはまる，申し込む
2,appearance,アピアランス,様子，出現
2,appear,アピアー,出頭する，見える
2,apart,アパートゥ,ばらばらに，区別して
2,unable,アネイブル,～できない，虚弱な
2,attend,アテンドゥ,気をつける，出席する
2,attention,アテンション,心遣い，世話
2,upper,アッパー,上方の，より上の
2,asleep,アスリープ,眠って
2,assist,アシストゥ,列席する，手伝う
2,aside,アサイドゥ,側に，別に
2,awake,アウェイク,目覚めさせる，悟らせる
2,aware,アウェアー,気づいて，気づいている
2,iron,アイアン,鉄製の，アイロン
2,earn,アーン,(金を)もうける，かせぐ
2,army,アーミー,軍隊，陸軍
2,within,ウィズイン,のうちに，の内側に
2,add,アドゥ,加える，足す
2,activity,アクティビティ,活動，活躍
2,allow,アラウ,許可する，可能にする
2,angel,エンジェル,天使
2,agency,エイジェンスィー,代理店，機関
2,likely,ライクリー,ありそうな，しそうな
2,agree,アグリー,同意する，賛成する
2,action,アクション,動作，行動
2,amount,アマウント,量，総計，総計〜になる
2,address,アドレス,住所
2,recently,リーセントリー,最近
2,account,アカウント,預金口座，報告
2,exactly,エクザクトリー,正確に，ちょうど
2,international,インターナショナル,国際的な
2,certainly,サートゥンリー,もちろんです，もちろん
2,ability,アビリティ,腕力，才能
2,agent,エイジェント,代理人・代理店，行為の主体
2,propose,プロポウズ,提案する，申し込む
2,adult,アダルトゥ,おとな，成人の
2,completely,コンプリートリー,完全に
2,unless,アンレス,～する場合をのぞいて
2,accept,アクセプト,受け入れる
2,directly,ディレクトリー,まっすぐに，直接に
2,actual,アクチュアル,事実上の，現在の
2,ahead,アヘッドゥ,前もって，前方に
2,announce,アナウンス,発表する，知らせる
2,active,アクティヴ,積極的な，活発な
2,movement,ムーヴメントゥ,動き，動くこと
2,actor,アクター,俳優
2,successful,サクセスフル,成功した
2,ah,アー,ああ!
2,somewhere,サムウェア,どこかに，ある時
2,aim,エイム,ねらう，めざす
2,advice,アドバイス,助言，忠告
2,weekly,ウィークリー,毎週の，毎週
2,airline,エアライン,航空会社，(定期)航空路
2,hardly,ハードリー,ほとんど～ない，骨折って
2,alive,アライヴ,生きている
2,accident,アクスィデント,天災，偶然
2,surely,シュアリー,確実に，確かに
2,discount,ディスカウント,ディスカウント，割引
2,disappear,ディサピア,見えなくなる，うせる
2,downtown,ダウンタウン,下町
2,advise,アドヴァイス,忠告する，助言する
2,illness,イルネス,不健康，病気
2,partly,パートリー,部分的に，一部は
2,broadcast,ブロードキャスト,放送する，広く
2,accent,アクセプト,アクセント，口調
2,arrangement,アレンジメント,準備，整理
2,everyday,エヴリデイ,毎日の
2,greatly,グレイトリー,大いに，偉大に
2,actress,アクトレス,女優
2,helpful,ヘルプフル,助けになる，役立った
2,following,フォロウィング,次の，以下のような
2,platform,プラットフォーム,(党の)綱領，主義
2,anger,アンガー,怒り，怒らせる
2,boyfriend,ボーイフレンド,ボーイフレンド
2,girlfriend,ガールフレンドゥ,ガールフレンド
2,adventure,アドヴェンチュア,冒険，投機
2,admire,アドマイヤ,感服する，賞賛する
2,absent,アブセント,ぼんやりした，不在で
2,abroad,アブロード,外国で，外国へ
2,monthly,マンスリー,毎月の，月1回の
2,afterward,アフターワード,あとで，後に
2,painful,ペインフル,痛い，骨の折れる
2,quietly,クワイエトリ,静かに，落ち着いて
2,jeans,ジィーンズ,ジーンズ
2,forgive,フォーギヴ,許す，借金を帳消しにする
2,backward,バックワード,遅れている，後方へ
2,peanut,ピーナッツ,ピーナッツ，詰まらない物(人)
2,fisherman,フィッシャマン,漁師
2,railway,レイルウェア,鉄道
2,bookstore,ブックストア,書店
2,grateful,グレイトフル,ありがたくおもう，感謝して
2,peaceful,ピースフル,平和な，穏やかな
2,businessman,ビズネスマン,ビジネスマン，実業家
2,dislike,ディスライク,きらう，嫌う
2,unhappy,アンハッピー,浮かぬ，不幸な
2,photographer,フォトグラファー,写真家
2,upstairs,アップステヤーズ,上の階
2,sunset,サンセット,夕焼け空，日没
2,railroad,レイルロード,鉄道
2,passport,パスポート,パスポート，旅券
2,pleased,プリーズド,満足した，喜んだ
2,underwear,アンダーウェア,下着，はだ着
2,haircut,ヘアカット,ヘアスタイル，散髪
2,saying,セイング,ことわざ，格言
2,strawberry,ストロウベリー,イチゴ(色)，いちご
2,zero,ズィーロウ,0，ゼロ
2,sunshine,サンシャイン,日向，日光
2,alphabet,アルファベット,アルファベット，初歩
2,sunlight,サンライト,日光
2,downstairs,ダウンステヤーズ,階下に
2,cocoa,ココア,ココア
2,greatness,グレイトネス,大きいこと，偉大さ
2,almond,アーモンド,アーモンド
2,toothpaste,トゥースペイスト,歯磨き粉
2,suitcase,スートケイス,スーツケース
2,granddaughter,グランドドーター,孫娘
2,bookshop,ブックショップ,書店
2,papa,パパ,パパ，おとうちゃん
2,het,ヘット,heatの過去・過去分詞形
2,toothbrush,トゥースブラシュ,歯ブラシ
2,schoolboy,スクールボーイ,男子生徒，男生徒
2,schoolgirl,スクールガール,女生徒，女子生徒
2,surprised,サプライズド,驚いた
2,hairbrush,ヘアブラッシュ,ヘアブラシ，毛製ブラシ
2,homeroom,ホウムルーム,ホームルーム
3,although,オールゾウ,たとえ～でも，とはいえ
3,analysis,アナルスィス,分析，解析
3,wax,ワックス,ろう，ろう状物質
3,wagon,ワゴン,乳母車，荷馬車
3,worm,ワーム,虫，寄生虫
3,romantic,ロマンティック,ロマンチックな，伝奇物語的な
3,rob,ロブ,の中身を盗む，強奪する
3,robber,ロバー,強盗，追いはぎ
3,rod,ロッドゥ,魔法の杖，竿
3,lost,ロストゥ,loseの過去・過去分詞形，迷った
3,loss,ロス,浪費，喪失
3,location,ロケイション,位置，場所
3,lawn,ローン,芝生
3,lord,ロードゥ,君主，貴族
3,loan,ロウン,貸し付ける，貸すこと
3,robe,ロウブ,職服を着る，ローブ
3,loaf,ロウフ,パンの一塊，棒砂糖
3,roast,ロウストゥ,ロース肉，焼く
3,lower,ロウアー,いっそう低い，低くする
3,loyalty,ロイヤルティー,貞節，忠義
3,loyal,ロイヤル,忠誠な，忠義な
3,rent,レントゥ,賃借りする，賃貸しする
3,lens,レンズ,レンズ
3,relative,レラティブ,比較上の，親類の人
3,lemonade,レモネイドゥ,レモネード
3,lettuce,レタス,レタス
3,receipt,レシートゥ,受け取ること，レシート
3,recommend,レコメンドゥ,推薦する，勧める
3,recognize,レコグナイズ,認める，識別する
3,lecture,レクチャー,小言を言う，講演
3,regulation,レギュレイション,取り締まり，規則
3,range,レインジ,範囲，程度
3,lane,レイン,狭い道，小道
3,label,レイベル,ラベル，レッテルを張る
3,latest,レイテストゥ,最も遅い，最近の
3,ray,レイ,放射線，光線
3,rarely,レアリー,めったに～しない，まれに
3,rare,レアー,まれな，めずらしい
3,rude,ルードゥ,教養のない，無作法な
3,loose,ルース,容器に入っていない，ゆるい
3,ruin,ルーイン,台無しにする，破滅させる
3,link,リンク,連結するもの，～を連結する
3,relate,リレイトゥ,関係がある，関係づける
3,relation,リレイション,関係
3,religion,リリジョン,信条，宗教
3,religious,リリジャス,宗教心のある，宗教上の
3,relief,リリーフ,取り除くこと，安心
3,release,リリース,解放する，自由にする
3,lily,リリー,ユリ，百合のように美しい人
3,relax,リラックス,規律を寛大にする，くつろがせえる
3,rely,リライ,頼る，信頼する
3,remind,リマインドゥ,思い出させる
3,revolution,リボリューション,大改革，革命
3,represent,リプレゼントゥ,表す，示す
3,reflect,リフレクトゥ,反映する，反射する
3,replace,リプレイス,取って代わる，取り替える
3,refrigerator,リフリジュレイター,冷蔵庫
3,reform,リフォーム,改心させる，改革する
3,refuse,リフィゥズ,断る，辞退する
3,refer,リファー,指示する，言及する
3,living,リビング,活発な，暮らし
3,review,リビュー,復習する
3,liberty,リバティー,自由
3,written,リトゥン,writeの過去分詞形，書かれた
3,rid,リドゥ,自由にする，免れさせる
3,reduce,リデュース,減らす，変える
3,lid,リッドゥ,ヘルメット，蓋
3,literature,リタラチァー,文学研究，文学(作品)
3,retire,リタイアー,退職する，引退する
3,rhythm,リズム,リズム，律動
3,respond,リスポンドゥ,返答する，反応する
3,response,リスポンス,返答，反応
3,responsibility,リスポンシビリティー,支払い能力，責任
3,listener,リスナー,聞き手，聴講生
3,wrist,リストゥ,手首，投げる
3,risk,リスク,損害の恐れ，敢えてする
3,reject,リジェクトゥ,断る，拒絶する
3,research,リサーチ,調査する，研究
3,recorder,リコーダー,レコーダー，録音機
3,require,リクワイアー,必要とする，要求する
3,regret,リグレットゥ,後悔する，残念に思う
3,reward,リウォードゥ,褒美，報奨
3,lean,リーン,もたれる，曲げる
3,reading,リーディング,読むこと，読書
3,leading,リーディング,先導する，主要な
3,liter,リーター,リットル
3,recent,リーセントゥ,近頃の，最近の
3,leisure,リージャー,ひま，暇(な)
3,league,リーグ,盟約を結ぶ(結ばせる)，同盟
3,legal,リーガル,強制的な，法定の
3,reality,リアリティー,実態，迫真
3,reaction,リアクション,反応，反作用
3,landing,ランディング,着陸，上陸
3,lunchtime,ランチタイム,昼食の時間
3,lung,ラング,人工呼吸装置，肺
3,lamb,ラム,子羊，柔和な人
3,rub,ラブ,こする，障害
3,loving,ラビング,愛情のある
3,lover,ラバー,恋人同士，恋人
3,rubber,ラバー,ゴムタイヤ，天性ゴム
3,wrap,ラップ,包む，包装紙
3,lap,ラップ,なめる，包む
3,ladder,ラダー,はしご，地位
3,luggage,ラゲジ,手荷物，旅行かばん
3,lifestyle,ライフスタイル,生活様式
3,rival,ライバル,商売がたき，競争者
3,lightning,ライトゥニング,稲光，稲妻
3,license,ライセンス,鑑札，許可証
3,learning,ラーニング,学問，学識学習
3,yacht,ヨットゥ,ヨット，ヨットに乗る
3,yogurt,ヨーガートゥ,ヨーグルト
3,universe,ユニバース,宇宙，万物
3,unit,ユニットゥ,単位，一個
3,union,ユニオン,労働組合，結合
3,unique,ユニーク,唯一の，独特の
3,user,ユーザー,ユーザー，使う人
3,moral,モラル,道徳の，道徳的な
3,motion,モウション,動き，運動
3,membership,メンバーシップ,会員資格，一員であること
3,mental,メンタル,心の，精神の
3,melody,メロディー,メロディー，旋律
3,merit,メリットゥ,長所，手柄
3,maintain,メインテイン,維持する，主張する
3,major,メイジャー,大手の，より大きい
3,moving,ムービング,(人を)感動させる，動く
3,military,ミリタリー,軍隊の，軍の
3,ministry,ミニストゥリー,聖職，聖職者
3,minister,ミニスター,聖職者，大臣
3,media,ミディア,媒体
3,missing,ミッシング,欠けている，あるべきところにない
3,mysterious,ミステリアス,神秘的な，不可解な
3,mistaken,ミステイクン,誤った，間違っっている
3,mixer,ミキサー,ミキサー，音量調整係
3,meantime,ミーンタイム,合い間，その間の時間
3,merely,ミアリー,ただ，たかが～に過ぎない
3,marriage,マリッジ,結婚(生活)，結婚式
3,muscle,マッスル,筋肉，腕力
3,mushroom,マッシュルーム,マッシュルーム，キノコ
3,madam,マダム,奥様，めかけ
3,mustard,マスタードゥ,カラシ，からし
3,mustache,マスターシュ,口髭，口ひげ
3,mask,マスク,マスク，仮面をかぶる
3,majority,マジョリティー,大部分，大多数
3,mount,マウントゥ,取り付ける，昇
3,minor,マイナー,より小さい，小さい方の
3,microphone,マイクロフォン,マイク，マイクロフォン
3,merchant,マーチャントゥ,商人，小売商人
3,volume,ボリューム,分冊，巻・冊
3,horrible,ホリブル,ひどくいやな，恐ろしい
3,politician,ポリティシャン,政治家，政治屋
3,politics,ポリティクス,政治，政治学
3,political,ポリティカル,思慮分別のある，抜け目のない
3,horizon,ホライズン,地平線，水平線
3,horror,ホラー,恐ろしさ，恐怖
3,population,ポピュレイション,人口，住民数
3,pop,ポップ,ぽんと音がする，破裂する
3,possibly,ポッシブリー,多分，あるいは
3,possess,ポゼス,所有している
3,boxing,ボクシング,ボクシング
3,boxer,ボクサー,ボクサー犬，ボクサー
3,horn,ホーン,角製のもの，角
3,porch,ポーチ,ベランダ，玄関
3,border,ボーダー,接する，縁
3,hawk,ホーク,タカ，鷹
3,poetry,ポエトゥリー,詩歌，詩
3,whale,ホエイル,クジラ，鯨
3,bold,ボウルドゥ,ずうずうしい，大胆な
3,bowling,ボウリング,ボウリング，ボーリング
3,bomb,ボウム,爆撃する，爆弾
3,boast,ボウストゥ,自慢する
3,pose,ポウズ,姿勢(ポーズ)をとる，気取る
3,pointed,ポインティドゥ,尖った，とげのある
3,whistle,ホイッスル,笛，警笛
3,whatever,ホァットゥエバー,なんでも，どんなでも
3,bore,ボアア,うんざりさせる，退屈なもの・人
3,hen,ヘン,メンドリ，雌鶏
3,helmet,ヘルメットゥ,ヘルメット
3,benefit,ベネフィットゥ,のためになる，恩恵
3,penny,ペニー,ペニー，小銭
3,bet,ベットゥ,賭ける，賭け
3,beg,ベッグ,施しを請う，請う
3,vest,ベストゥ,ベスト，男子用のチョッキ
3,bury,ベーリー,没頭させる，～隠す
3,pale,ペイル,色を失った，青ざめる
3,paid,ペイドゥ,payの過去・過去分詞形，雇われた
3,pace,ペイス,歩み，一歩
3,bathe,ベイズ,水浴させる，入浴する
3,vase,ベイス,花瓶，壷
3,basis,ベイシス,主成分，土台
3,patience,ペイシェンス,がまん，忍耐
3,vague,ベイグ,ばく然とした，曖昧な
3,baking,ベイキング,ベーキング，焼成
3,bakery,ベイカリー,パン焼室，パン焼き場
3,various,ベアリアス,さまざまな
3,pear,ペアー,西洋梨
3,bare,ベアー,ありのままの，裸の
3,promising,プロミシング,見込みのある，約束する
3,profession,プロフェッション,専門的職業
3,properly,プロパリー,適切に，適当に
3,probable,プロバブル,ありそうな，ありうる
3,property,プロパティー,財産，所有
3,producer,プロデューサー,生産者，演出家
3,protest,プロテストゥ,異議の申し立て，抗議する
3,broccoli,ブロッコリィ,ブロッコリ
3,flock,フロック,集まる，群がる
3,production,プロダクション,生産物，製造
3,project,プロジェクトゥ,計画(する)，事業
3,bullet,ブレットゥ,弾丸
3,pressure,プレッシャー,圧力(をかける)，押すこと
3,breast,ブレストゥ,突き進む，胸中
3,bless,ブレス,神聖にする，感謝する
3,frame,フレイム,たくらむ，罪に陥れる
3,phrase,フレイズ,言いまわし，言葉遣い
3,prayer,プレイアー,祈り，祈祷
3,flute,フルートゥ,フルートを吹く，フルート(横笛)
3,bull,ブル,乱暴なことをする，がっしりした男
3,printer,プリンター,プリンター
3,principle,プリンシプル,原理，主義
3,principal,プリンシパル,重要な，主要な
3,previous,プリビアス,前の，先の
3,presence,プリセンス,物腰，存在
3,breed,ブリードゥ,子を産む，育てる
3,freezer,フリーザー,冷蔵庫，冷凍装置(庫・室)
3,brand,ブランドゥ,汚名を着せる，商標
3,blank,ブランク,白紙の，空虚な
3,frank,フランク,あからさまな，無料送達する
3,plum,プラム,すばらしいもの，西洋スモモ
3,planning,プラニング,計画
3,flash,フラッシュ,フラッシュ，ぴかっと光る
3,plus,プラス,加えて，陽の
3,practically,プラクティカリー,実用的に，事実上
3,blouse,ブラウス,ジャケッツ，ブラウス
3,flour,フラウア,小麦粉，粉末
3,brow,ブラウ,額，ひたい
3,frighten,フライトゥン,おびえさせる，ぞっとさせる
3,fry,フライ,油で揚げる，電気椅子で処刑する
3,pudding,プディング,プディング，プリン
3,fond,フォンドゥ,愛情のこもった，好きな
3,fog,フォッグ,濃霧で包む，当惑
3,fortune,フォーチュン,社会的地位，富
3,forth,フォース,前方へ，～以後
3,folk,フォウク,人々
3,feather,フェザー,羽
3,failure,フェイリャー,不履行，落第した人
3,faith,フェイス,信頼，信念
3,fairy,フェアリー,妖精
3,fairly,フェアーリー,相当に，公平に
3,fully,フーリー,すっかり，完全に
3,physical,フィジカル,物理的な，物理学の
3,fixed,フィクストゥ,固定した，仕組まれた
3,funeral,フィゥーネラル,葬儀，葬式(の)
3,fever,フィーバー,熱
3,wheat,フィートゥ,小麦
3,feature,フィーチャー,特徴，顔立ち
3,fee,フィー,手数料，料金
3,fund,ファンドゥ,資金，たくわえ
3,fancy,ファンシー,空想する，空想(力)
3,function,ファンクション,社交的会合，機能
3,fashionable,ファッショナブル,流行の
3,found,ファウンドゥ,findの過去・過去分詞形，設立する
3,fountain,ファウンテン,泉
3,foundation,ファウンデイション,土台
3,file,ファイル,綴じ込む，提出する
3,finance,ファイナンス,財務，財政
3,financial,ファイナンシャル,財政上の，財務の
3,farther,ファーザー,もっと遠い
3,fur,ファー,毛皮(製品)，柔毛
3,hint,ヒントゥ,ヒント，てがかり
3,pill,ピル,丸薬，経口避妊薬
3,belief,ビリーフ,信じること，信用
3,believer,ビリーバー,信奉者，教徒
3,humor,ヒューモア,ユーモア，こっけい
3,huge,ヒュージ,でっかい，巨大な
3,vinegar,ビネガー,酢，苦い顔
3,beneath,ビニース,の下に，の真下に
3,pity,ピティー,哀れと思う，残念な事
3,hip,ヒップ,しり，センスのある
3,pitcher,ピッチャー,ピッチャー，水差し
3,bitter,ビター,苦々しい，悲惨な
3,pistol,ピストル,ピストル，ピストルで撃つ
3,biscuit,ビスケットゥ,ビスケット，小型食パン
3,busily,ビジリー,忙しく
3,pigeon,ピジョン,ハト，鳩
3,vision,ビジョン,視力，視覚
3,visual,ビジュアル,視覚の，視力の
3,besides,ビサイズ,ほかに，そのうえ
3,visa,ビザ,査証，裏書き
3,victory,ビクトリー,勝利，克服
3,victim,ビクティム,犠牲，犠牲者
3,beginner,ビギナー,初心者
3,heel,ヒール,のすぐ後に続く，かかと
3,beast,ビーストゥ,けだもの，獣
3,vehicle,ビークル,乗り物，輸送手段
3,being,ビイーイング,生き物，存在
3,hearing,ヒアリング,審理，公聴会
3,pianist,ピアニストゥ,ピアニスト，ピアノがひける人
3,pumpkin,パンプキン,カボチャ，まぬけ
3,pump,パンプ,ポンプ，揚水機
3,hundredth,ハンドゥレッドゥス,100番目の，第100(の)
3,handy,ハンディー,耐久力のある，上手な
3,bunch,バンチ,仲間，一団
3,hunter,ハンター,狩猟訓練をした動物，狩りをする人
3,banker,バンカー,銀行家
3,hunger,ハンガー,空腹，飢え
3,balcony,バルコニー,バルコニー
3,paradise,パラダイス,楽園，天国
3,variety,バラエティー,多様性，変化
3,bubble,バブル,泡(立てる・立つ)，実態のないもの
3,happening,ハプニング,出来事，ハプニング
3,performance,パフォーマンス,遂行，実行
3,pub,パブ,居酒屋，パブ
3,patrol,パトゥロウル,パトロール(隊)，(～を)巡回する
3,particularly,パティキュラリー,特に，詳しく
3,pat,パットゥ,適切な，すっかり
3,battery,バッテリー,ひとそろい，組
3,patch,パッチ,つぎはぎ，継ぎ
3,passion,パッション,激情，熱情
3,baggage,バッギッジ,手荷物
3,bucket,バケットゥ,バケツ
3,bound,バウンドゥ,縛られた，～する義務がある
3,housing,ハウジング,保護するもの，住宅
3,bind,バインドゥ,束縛する，縛る
3,pile,パイル,積み重ね，大量の
3,bible,バイブル,聖書
3,vitamin,バイタミン,ビタミン
3,violence,バイオレンス,狂暴性，激しさ
3,violinist,バイオリニストゥ,バイオリニスト，バイオリン奏者
3,harmony,ハーモニー,ハーモニー，調和
3,palm,パーム,掌，手のひら(状の物)
3,permission,パーミッション,許可
3,permanent,パーマネントゥ,永久の，(半)永久的な
3,harp,ハープ,ハープ
3,barber,バーバー,理髪師
3,partner,パートゥナー,パートナー，仲間
3,personality,パーソナリティー,個性，人物
3,percentage,パーセンテイジ,パーセンテージ(%)
3,parcel,パーセル,小包，一組
3,vast,バーストゥ,広大な，巨大な
3,bargain,バーゲン,堀り出しもの，駆引きする
3,bark,バーク,叫び声，咳払い
3,parking,パーキング,駐車，駐車場所
3,burger,バーガー,ハンバーガー，かすり傷
3,per,パー,につき，～で
3,novel,ノベル,(長編)小説，新しい
3,northern,ノーザン,北部出身の，北の
3,known,ノウン,knowの過去分詞形，有名な
3,network,ネットゥワーク,ネットワーク，網細工
3,necessity,ネセシティー,不可欠な存在，必需品
3,negative,ネガティブ,マイナスの，否定の
3,naked,ネイキッドゥ,ありのままの，裸の
3,knit,ニットゥ,編んだ，組む
3,nickname,ニックネイム,あだ名をつける，あだ名
3,neglect,ニグレクトゥ,無視する，怠る
3,needless,ニードゥレス,不必要な，無用の
3,nonsense,ナンセンス,たわごと，無意味
3,napkin,ナプキン,ハンカチ，ナプキン
3,nerve,ナーブ,元気づける，神経
3,domestic,ドメスティック,国内向けの，自国の
3,toss,トス,投げる，寝返りをうつ
3,document,ドキュメントゥ,証拠書類を出す，文書
3,dawn,ドーン,夜明け，黎明
3,tone,トウン,調子をつける，調子
3,drawer,ドゥローアー,引き出し
3,trend,トゥレンドゥ,流行
3,treasure,トゥレジャー,大切にする，取っておく
3,tray,トゥレイ,盆，受け皿
3,truly,トゥルーリー,本当に，真実に
3,treat,トゥリートゥ,扱う，手当てする
3,translate,トゥランスレイトゥ,言い換えられる，翻訳する
3,transfer,トゥランスファー,移す，運ぶ
3,trunk,トゥランク,トランク，主要な
3,drum,ドゥラム,太鼓，ドラム
3,dramatic,ドゥラマティック,劇的な，劇の
3,traveler,トゥラベラー,旅行者，旅客
3,tradition,トゥラディッション,正式の財産引渡し，伝統
3,traditional,トゥラディッショナル,伝統的な
3,trap,トゥラップ,わなに掛ける，罠を仕掛ける
3,triangle,トゥライアングル,三角定規，三角形
3,trial,トゥライアル,公判，裁判
3,totally,トウタリー,すっかり，全く
3,toast,トウストゥ,トースト，乾杯(する)
3,doing,ドゥーイング,すること，行為
3,twist,トゥイストゥ,ねじる，曲げる
3,temporary,テンポラリー,一時的な，はかない
3,temperature,テンパラチャー,温度，気温
3,temper,テンパー,気分，機嫌
3,tend,テンドゥ,～する傾向がある，～しがちである
3,telescope,テレスコウプ,望遠鏡
3,terribly,テリブリー,恐ろしく，ものすごく
3,tune,テューン,曲，ふし
3,due,デュー,予定の，支払期日がきて
3,democratic,デモクラティック,民主主義の，庶民的な
3,democracy,デモクラシー,民主主義
3,devil,デビル,悪魔
3,deck,デック,デッキ，甲板
3,technical,テクニカル,手法の，技術の
3,technique,テクニー・N,方法，技術
3,tin,ティン,スズ，すずかん
3,delay,ディレイ,遅らせる，延期する
3,tale,テイル,物語，話
3,delight,ディライトゥ,大喜びする，喜び
3,delighted,ディライティドゥ,大いに喜んだ
3,tailor,テイラー,仕立屋，洋服屋
3,defeat,ディフィートゥ,打ち負かす，敗北
3,typical,ティピカル,典型的な，独特の
3,device,ディバイス,装置，工夫
3,determine,ディターミン,決定する，決心する
3,data,デイタ,データ，資料
3,display,ディスプレイ,展示(する)
3,distribution,ディストゥリビューション,流通，分配
3,description,ディスクリプション,描写，記述
3,discovery,ディスカバリー,ディスカバリー
3,desire,ディザイアー,要求する，欲する
3,deserve,ディザーブ,受けるに足る，値する
3,decrease,ディクリース,減る，減らす
3,teaching,ティーチング,教育，授業
3,teacup,ティーカップ,茶碗
3,deer,ディアー,鹿
3,chimpanzee,チンパンジーー,チンパンジー
3,chin,チン,あご，あご先
3,challenge,チャレンジ,挑戦する，挑戦
3,chapel,チャペル,礼拝堂
3,channel,チャネル,海峡，水路
3,chart,チャートゥ,チャート
3,chimney,チムニー,煙突
3,chase,チェイス,追う，追跡する
3,cheerful,チアフル,気持ちのよい
3,tank,タンク,タンク，水槽
3,talent,タレントゥ,才能，天分
3,dull,ダル,苦痛を和らげる，(切れ味や頭が)鈍い
3,tough,タフ,強靭な，丈夫な
3,tap,タップ,たたく，こつこつ叩く
3,duck,ダック,ひょいと頭を引っ込める，かわす
3,director,ダイレクター,ディレクター，監督
3,typewriter,タイプライター,タイプライター
3,typist,タイピストゥ,タイピスト
3,tightly,タイトゥリー,きつく，しっかりと
3,diet,ダイエットゥ,国会，議会
3,dirt,ダートゥ,ごみ，ほこり
3,target,ターゲットゥ,目的物，対象の
3,sawn,ソーン,sawの過去分詞形
3,sought,ソートゥ,seekの過去・過去分詞形
3,sausage,ソーセイジ,ソーセージ，ソーセージ形のもの
3,saucer,ソーサー,皿，茶碗の受け皿
3,saw,ソー,seeの過去形，のこぎり(で切る)
3,zone,ゾウン,地帯，地域
3,soul,ソウル,精神，魂
3,soil,ソイル,きたない物，土
3,sore,ソアー,痛い
3,sensible,センシブル,(人行動など)分別のある，目的にかなった
3,sensitive,センシティブ,敏感な，感じやすい
3,ceremony,セレモニー,宗教儀式，儀式
3,celebrate,セレブレイトゥ,祝典をあげて祝う，祝う
3,celebration,セレブレイション,祝賀，式典
3,select,セレクトゥ,選ぶ
3,selection,セレクション,選択
3,selfish,セルフィッシュ,わがままな，利己的な
3,self,セルフ,自分，自己
3,seldom,セルダム,めったに，めったに～しない
3,cell,セル,細胞，電池
3,settle,セトゥル,置く，落ち着かせる
3,setting,セティング,セットする，背景
3,section,セクション,課，部門
